dir, filename
?/MATLABworkflow/projectExample/Proton_ft/, MixA1_H.ft
?/MATLABworkflow/projectExample/Proton_ft/, MixA2_H.ft
?/MATLABworkflow/projectExample/Proton_ft/, MixA3_H.ft
?/MATLABworkflow/projectExample/Proton_ft/, MixA4_H.ft
?/MATLABworkflow/projectExample/Proton_ft/, MixA5_H.ft
?/MATLABworkflow/projectExample/Proton_ft/, MixB1_H.ft
?/MATLABworkflow/projectExample/Proton_ft/, MixB2_H.ft
?/MATLABworkflow/projectExample/Proton_ft/, MixB3_H.ft
?/MATLABworkflow/projectExample/Proton_ft/, MixB4_H.ft
